"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","time","cell"
-6.74817375376353,13.9511125279741,16.5922104194081,-9.82339188036861,-7.65300638545544,6.40437011627452,-0.342231828807067,2.07204800818755,-0.680105670071308,0.775614884589767,-0.360327413506029,0.508262722535387,-0.278280312915671,0.0934772429452953,-0.0175768782648224,-0.0476184045847815,0.141376372527755,0.01225026844572,0.187273818318538,-0.215666748375998,-0.0325493148528628,-0.0916626240134891,-0.119566135003511,0.0266422729314959,0.0712964208070537,0.0270240722267338,0.0542111317197862,0.064715479648351,-0.0975858268070142,-0.000579956024574495,-0.0280326937991609,-0.0238948761430225,-0.0228262615319491,-0.00607846430990468,0.00640757996936604,0.00169666113387641,4.64773618896741e-14,7.17438261577108e-15,6.14525791364784e-16,-2.70549099616602e-16,0,"Th0"
7.68370476217802,8.85580226286333,10.5121162716088,3.04212541691699,10.1773979596771,-3.60794751782487,-5.59125105574345,-1.6230113142744,-4.15800520390638,-5.09782694566082,0.143752680890316,-4.15010751506616,3.26680152305906,3.13910470237593,5.16780284566122,-1.55594667199911,1.27997119331259,-2.6625587609928,-4.25161141427804,1.25925780498077,-1.48532099821287,-0.13158103726402,2.57988963399355,-1.53791352400095,3.89779899961698,0.477782046119939,1.65239898031771,2.62216866768145,-1.75011868673494,-0.0740078477696381,0.0053257981632565,-0.790825154911436,-1.56025659329476,1.5051157089836,1.06888575093641,1.08021353160688,1.40999137279024e-15,-1.42041733193141e-14,6.84917617413405e-16,-6.77582312090183e-16,3,"Th0"
12.7141658844645,7.747093135985,2.61375688338263,1.3364382560211,3.15640833085534,-6.32055528067934,1.45658274955351,6.98316766647044,6.38190984849478,-2.2008022785437,-3.07984247094804,-0.779773840245884,0.265269950255726,3.91984509782951,1.4808610514762,-1.28635715286968,0.604063534964389,1.01229469674365,-1.43027985729502,-1.18432088515442,-1.67678213425197,0.580372970615427,0.650594337441207,-0.743837246077239,-4.15859906318516,1.19825046448485,-3.92022320336822,-1.09722749687148,-2.88573505158302,1.23705974912189,-2.22896609638708,-0.117547048428076,-1.393894996266,0.587276168240116,-3.7987484387766,-1.48125542418416,-9.56482478940354e-15,-2.09432623153594e-15,-2.92360536821579e-15,6.11002134304206e-16,6,"Th0"
14.2247880088858,3.23988139692142,-2.97065803283389,7.01518288309495,-9.00702175452947,-4.10425040003747,2.38888942444989,2.91880127098838,-2.74030503050231,-10.6463017230734,0.189471715224282,4.06534830415532,-3.17459314939484,-6.13848776276784,2.42865134163382,-1.28283712289915,-0.143810085575475,-0.287598823879497,4.18294671754668,-1.91853003102177,-1.30927397866801,2.22726061029671,4.79974763392736,-0.674895142700574,0.82606441136765,2.11077651875553,1.5694150157051,-1.2888972037179,0.388997052030173,0.209231001392087,0.43272527723179,1.79312072967007,0.420606993888604,-0.888742393266017,-0.317594088947744,0.319138647084348,-7.22037989293878e-15,1.15442594719739e-14,-3.67371064124988e-15,8.74636056939423e-16,12,"Th0"
11.6342471178504,2.7894654580594,-11.3567066830486,-3.26539017822253,-7.60539405434965,-4.40307069360892,0.951782623655341,1.27457733617381,-6.69194154028627,-2.65995910633561,-0.415448145808738,-2.51172343888292,2.99353207875891,1.25252814625988,-2.56780672089573,-0.825473659134333,-1.17988732420616,5.12057847918496,-0.0178839544536911,1.88861154252659,-5.31964738202731,-1.18329991594837,-3.37367329221068,2.22899464395774,-0.616015003832127,-1.32610781528583,3.34882219397045,-0.0467584910579061,-3.2452261342026,-0.658096761938234,0.289289798514032,0.87129804496196,2.02770147500581,0.0597323514904465,-0.106429702045767,0.535737743982074,1.53914424608215e-14,6.77683278417496e-15,-2.89313928716894e-15,1.21490274437863e-15,24,"Th0"
1.34361181747081,5.32504605722823,-14.6604447154638,-5.15642650211099,-1.93115657350194,-3.56276717773698,-6.13269051916662,3.33205956805832,-3.11238511454487,3.60461317969813,-2.24015915799376,-1.54389855711305,5.17169327540283,1.21025114643447,-5.31952510996843,0.0656947703300574,3.84247381634748,-0.122459974395547,-0.473468166846408,-1.09096661126518,-2.21815494747191,1.20435771752182,0.380048008621249,-0.317199599125294,2.18811354804029,2.4416070593479,-0.414017788673546,-2.74077386080759,5.06051055103643,1.39559264045255,-2.09576695579792,-0.382985845483659,-1.88012084972441,-0.924225756727969,0.00331835207439837,1.05789961650481,-1.10101814818075e-14,-9.5619990874915e-15,2.80960150977894e-15,5.21198007170411e-16,35,"Th0"
-10.7026349337878,3.30282566517587,-14.9933190985815,-2.86866307492828,0.663126897013551,-1.09206005548768,-12.4856442249124,3.93543902209058,1.40341433140138,1.15563574602236,-2.53465830529572,2.37186176078569,-0.248006950364766,-4.30980094987101,-3.66341873776393,-3.71824690892093,-1.5492542648131,-1.85760800964508,-0.908198406118932,4.17792273018371,3.50306761188221,1.95572669411909,-0.934037991458381,-1.26994228611226,-0.0899815672891197,3.44292827471099,0.181301795367218,0.353031907416555,-2.55953208601021,-1.74801636422931,1.03143836840903,-0.242530726641576,1.62353735153228,2.14241478914753,-0.426625354899871,-0.768018728054516,1.25784189379356e-14,3.03529174450895e-16,-2.52312819075395e-15,1.98106352692793e-15,48,"Th0"
-22.736967820577,4.28556808930389,-4.84675965141394,1.71904631401172,-4.66749279783296,-7.53335301905339,-2.1234546823014,-3.67202639909366,6.29941667514079,3.32201541199412,5.09125453433686,-0.199480282758615,4.41847743364955,-3.95776304040042,1.72040577861373,-3.50698735158115,0.169616835559123,-2.59027598669243,0.288145203478621,0.629059161104714,-1.36246147734088,-0.386845033630515,-0.310368024916471,0.341361358727331,-3.08580675135942,-1.1232885862261,1.51104578521474,2.15656117414937,-0.667100470636084,1.27152657874558,0.367837498098648,1.08515678025166,-2.87824049363047,-4.24026851462764,0.340347498245595,0.17567046559916,1.13938603018594e-14,-1.4770953557508e-14,-1.21838574385774e-15,2.85166347187369e-16,73,"Th0"
-22.0660745229668,3.86554490617934,-1.40728172673509,2.83727267140291,-6.36685407410145,-10.5294381840238,0.00491715832194715,-5.40950427818574,3.45611842525127,3.72742087664519,0.192653610417816,-2.17911099662098,-0.70818741624884,-2.53356826838898,3.02630218489751,0.322825064685864,1.14502657952608,-0.575208494165977,0.13838827088693,-1.34787503520758,-1.74445079785649,1.97647904591792,0.946570881750952,1.11491228156654,0.00907303938073558,-3.34612986503136,0.339292112591242,-0.511514974227346,2.06558154898805,-0.160407586701984,-1.74469900404701,-0.96713571696984,3.08535083778056,5.23763036525232,-0.771779378343567,-0.522650517754757,3.9002953427722e-15,1.35098366955272e-15,1.24234661186967e-15,-3.81315259315868e-15,96,"Th0"
-20.0879246134766,0.191453537998762,1.52352891891854,7.87356400986159,-8.92112875693049,-10.4823144866952,-0.485867119311462,-8.28319761441044,-0.157700893472147,0.832280634825588,-7.46228744440181,-0.58299568726262,-1.62920351144398,0.249296480299487,2.65377502612646,3.25722983232959,-3.3028647491244,2.59589740442659,-1.03500834245525,-1.42545768893215,0.737040634429076,-3.15675436732681,-1.36545943681438,-0.668511162385973,2.75845265029147,2.88729530984004,-2.49634683045584,-1.2006967430259,-0.930913758505316,-1.21418608902679,1.04060675517493,-0.0833939491101104,-0.459223378893107,-2.08830809197982,0.464251146739981,0.277557204103252,-9.6592384698363e-15,2.30078543023149e-15,-1.16763152965826e-15,-1.03504038022686e-16,120,"Th0"
-6.74817375376353,13.9511125279741,16.5922104194081,-9.82339188036861,-7.65300638545544,6.40437011627452,-0.342231828807067,2.07204800818755,-0.680105670071308,0.775614884589767,-0.360327413506029,0.508262722535387,-0.278280312915671,0.0934772429452953,-0.0175768782648224,-0.0476184045847815,0.141376372527755,0.01225026844572,0.187273818318538,-0.215666748375998,-0.0325493148528628,-0.0916626240134891,-0.119566135003511,0.0266422729314959,0.0712964208070537,0.0270240722267338,0.0542111317197862,0.064715479648351,-0.0975858268070142,-0.000579956024574495,-0.0280326937991609,-0.0238948761430225,-0.0228262615319491,-0.00607846430990468,0.00640757996936604,0.00169666113387641,4.64773618896741e-14,7.17438261577108e-15,6.14525791364784e-16,-2.70549099616602e-16,0,"Th1"
6.67894636940632,10.4963634342884,9.22480909686701,3.17936921414464,10.758894231426,-2.1905581750098,-4.78771082700532,-3.58093216836113,-5.30280695220298,-4.71711517319416,-0.0337710121065816,-0.799392208333456,3.77666603134169,0.308444734759801,3.93189131237534,-0.185366226000131,1.27645140210529,0.25941095100138,0.756574804720138,2.19121198905621,4.2259278114113,-0.131056458463874,-3.03009706140544,0.349201498042637,-1.35420742513408,-1.5094458383845,0.134405616753468,-2.10009109505717,3.44753852529807,-0.615601677392062,0.771253501975654,1.89722048653294,2.69746540526461,-2.16618928006703,-2.51833137618976,-1.29867587062609,-6.80950792714824e-15,-2.24011008852741e-14,-1.98510641518518e-16,1.33893716697687e-15,3,"Th1"
9.60645977275799,9.34740943561876,1.20189273340148,5.70127560189762,4.92183899807849,-4.59364604708662,2.66921099149785,7.00771481199275,4.02349422950511,1.48047522828908,-3.0763983334442,0.109339566269308,-1.20635455423453,0.810774600952821,2.61132920518278,-2.9745429638118,2.24055072707531,1.97792026560418,2.9050303809849,1.74765934270981,2.11172140114078,0.348883221030512,-1.06429165822958,2.56998403402068,-1.64552881285244,-0.318406301618444,-1.70456518076043,-0.175760714156611,0.553836913763986,0.141909354634832,0.715796621960069,-2.06096762191786,0.438457004453611,0.175488769976448,4.5251526076417,4.0671497298562,-9.67315691522558e-15,6.81739549795307e-15,-2.46054262034723e-15,-1.40603234079478e-15,6,"Th1"
11.7625659963635,7.47920720558555,-4.35960395145634,0.938057321294211,-0.34311411823005,-2.88233584665197,3.7021957730067,5.85671797213266,3.28599886528369,-2.79580008153545,0.464117077252036,1.83862276728596,4.4765758840323,-3.19546637182529,-0.617478779835034,6.08754510546885,-1.19985733840444,-0.862374747599752,1.40891464988056,2.8233495113799,0.437606286720991,-2.09831329464313,-0.159470907056067,3.47331101467473,1.63393949808099,-0.827674509585108,-1.10405243873234,1.36410047943399,1.00569339049112,-0.484499215506479,1.36625074377793,-0.79122566408778,-2.9590568429284,1.80496816150067,1.01495640053131,-4.04203340230715,-3.82347284258802e-16,-7.30508996392779e-15,1.42034550353748e-15,4.14298129358887e-15,12,"Th1"
9.08015644061889,4.08842927950582,-14.9382506225385,-1.60932501819034,-4.3109882014291,-0.679041196466674,4.5004196498173,7.08735555039082,-8.3853680077081,4.76318569493768,3.19415296657642,-11.5881837261233,-2.52673769645963,-0.53302058454825,1.63698513681094,1.10280468219778,-4.1889299753588,-3.53332415783621,1.38661694531307,-2.59787598208476,2.36424537440297,-0.310603757843097,-0.681493003943424,-1.44857487661319,-1.44379380161607,0.701872109966521,-0.445540094404079,0.976724387154103,0.397020085302498,-0.47093272058969,0.466847139749253,-0.679330201730324,-0.00555515328780561,-0.102873904840529,-0.241683847070166,0.0485996775726464,-2.18961133946483e-14,9.05281708971084e-16,-3.14651733487881e-15,1.93666968312939e-15,24,"Th1"
-4.23043866806393,5.95313250094837,-19.2480873354434,1.05314518935257,0.967419616868748,2.16430725050588,-4.60936191663233,1.71397393491997,-5.61589183804973,2.48701969634664,-1.70822633082471,5.17564972384638,1.64652009145258,0.98277697915639,0.234085412242258,1.68387862647484,3.49248917014653,3.27359652243395,2.15289668263876,-2.57477124855729,2.04344849337848,-1.87196203491556,1.97789412664803,-5.0513656135722,-0.245114026605889,-4.61508441589813,-1.14546979445579,2.33055582575712,-1.59218713410582,0.379693288838147,0.231781886054962,0.327934067965808,-0.205330600040898,0.140208845303353,0.534812924765572,-0.416403268615036,-3.26231012690026e-15,-6.96803183729278e-15,-2.69044769102278e-15,2.02959936183855e-15,35,"Th1"
-11.0261486028653,2.53078107969126,-18.4000360212733,0.757656529950884,6.50405360015796,7.28907031258437,-8.05938200657763,6.24777336302102,-0.923355410095825,-0.505345823113951,0.41577501548009,4.37878972803389,-4.75229937145005,1.8569170532617,3.50894879601438,0.849977013357409,-4.59577725683989,0.770045607266972,-4.65665729178033,-2.58501597914579,-0.644994187964173,1.55155888094166,0.670930732221394,4.87678593125329,0.422935244061433,-1.66070656180618,0.577393843883951,-0.41094198169745,0.915697238394582,1.02523141871225,-0.0540485230318599,-0.413043367806559,-0.106419402363567,-1.55842513794938,-0.206515460773944,0.0104999715017249,-2.75018045446315e-15,8.01747177762296e-16,1.58817999983824e-15,1.37778548606974e-15,48,"Th1"
-23.5428706330075,1.86711301877618,-10.5335788008682,3.7664411097126,7.15673414220861,5.85241953945137,5.01318489412466,2.54174753014869,1.82668052031644,-3.47825273265594,8.39690935353961,1.87355248704035,0.437932813819361,3.48557989863167,0.808475619031981,-2.98185164622818,-0.308282835679122,-1.15473816148435,1.88498495570013,-0.0990163811405718,-2.24348945100906,-4.5067502394393,-1.49645224421004,-1.1504941608108,1.49865757910356,1.59623238463523,-2.10097974540035,-2.80828001254144,0.25254785041886,-1.11512198034348,0.571371368346561,2.33820787680468,0.321039792530629,2.15650640259892,0.376687799785426,0.554057088461764,-4.93371619600391e-15,1.50491327299135e-14,-1.12038741999221e-15,2.03446471908758e-15,73,"Th1"
-24.2416520376615,-1.24923465584645,-2.58094239949454,6.73644004396523,3.86353552104782,1.38570520456003,6.13244283069232,0.301071132087577,-0.972964929319154,-7.22111913467558,2.05445801188351,-1.12548505992968,-2.75805309476935,1.87718019943132,-2.84503476005753,0.631109157145688,2.31738717633639,1.14816785393849,1.58351640810514,1.94109844096241,0.436854116691511,0.329002585915588,0.357089050271262,-0.102485520513959,0.370345291325987,0.879595121933162,0.986577781034859,2.39137803523621,0.348697275640865,-1.31133097306308,-2.74806699199246,-5.86455149735731,1.04026094194463,-2.4620212753136,-1.31522783024408,-0.901103884768021,1.19788348077604e-14,-2.86911336702667e-14,5.5227903413696e-15,-5.92189871358867e-15,96,"Th1"
