"Symbol","cor_th1_th2","cor_th1_th0","cor_th2_th0","cluster"
"Arhgef9.1",0.313747478415849,0.787611714322297,0.314643933422233,2
"Gnpda1",0.336618098388001,0.765495999334232,0.292516175488798,2
"Sco1.1",0.315809146101047,0.744483265629257,0.273354231665097,2
"Tars2",0.375030785424012,0.774657077901419,0.352841980549955,2
"2810439F02Rik",0.303124088416756,0.825494184634439,0.371712209701123,2
"St7.1",0.35672943972953,0.834984190260047,0.379579069941118,2
"D14Ertd668e.1",0.333325719348529,0.974409334842316,0.304703705234022,2
"Nqo2.1",0.344939238811334,0.959481164888542,0.226026230769557,2
"Fgl2",0.304392205875257,0.942702258171677,0.239572660405566,2
"Mef2c.2",0.315590070088221,0.95442258363457,0.256011418573285,2
"Tec",0.416152310839579,0.980805585078159,0.338053677008839,2
"1110067D22Rik",0.416502734498633,0.963726516985221,0.307896600782925,2
"Tmtc2",0.37631362030947,0.904581839494455,0.367397605862313,2
"Bzrap1",0.399148576326232,0.927949817329617,0.364804707604355,2
"Gpr114",0.355218302211909,0.959328943834796,0.377565437817521,2
"Tmem106a",0.388209830710523,0.946660993818653,0.364235673583008,2
"Inpp5a.1",0.377510674815558,0.953013094216818,0.35944744346496,2
"Tap1",0.1809045050226,0.865157397396528,0.409953873504264,2
"4930539E08Rik",0.171400108746844,0.92362397682364,0.379291648573975,2
"5730469M10Rik",0.193579313029215,0.923755221370816,0.390088921957008,2
"Muc13",0.242063259095336,0.934723691722533,0.489852113907997,2
"Etv1.1",0.215241546233103,0.86105318197932,0.480041710189332,2
"Ifnar2",0.172263783970479,0.871409341561973,0.506814960696649,2
"Stoml1.2",0.286260944906539,0.904071665859363,0.373783933223483,2
"Ntrk3",0.269823583535876,0.906175188271172,0.432289046162309,2
"Ankfy1",0.28462314116077,0.929113242896246,0.412123344437109,2
"Tnfsf10",0.332264883587713,0.917852684419014,0.433334570895267,2
"Gvin1",0.315199933146858,0.960601715498022,0.40227921228196,2
"Gnpda1.1",0.36369061391364,0.976497793854584,0.420851509245662,2
"LOC625360",0.365384110551866,0.971572552730544,0.397674120903351,2
"C1qtnf1",0.395723475299026,0.863822908823537,0.430262758099411,2
"Stoml1",0.385388782707329,0.894984282405493,0.465956014183819,2
"Pter",0.4572842228245,0.910004945180222,0.469682023690738,2
"Anxa1",0.42230905946483,0.934926563103325,0.442375024504722,2
"Zfp652",0.369071301796374,0.821239777346859,0.459459438376334,2
"Ifitm1",0.377770987896488,0.80854602662618,0.463402610318245,2
"Adar.2",0.342241461703851,0.907114279048242,0.500593330127923,2
"Zfp212.3",0.329534457116398,0.887844898121454,0.521092571637281,2
"Odf2.1",0.578407861935735,0.931237483219928,0.418518218165128,2
"Mov10.2",0.591844970483401,0.888572589679633,0.441130403495565,2
"Zfp768",0.605354024344548,0.927503044088466,0.481076994889612,2
"Mtap6.3",0.601425027844662,0.917253487465454,0.464298327324329,2
"Ifnar2.1",0.621610994668264,0.950945459053197,0.449177435922006,2
"Adh4",0.623380353317131,0.935566275432603,0.428519744436823,2
"Pon2",0.546345411349056,0.88555342533309,0.506479702942159,2
"Ipmk.2",0.550624108662909,0.931335028373549,0.481665560470673,2
"Tcea3",0.529578427446089,0.929103811008177,0.492302746914333,2
"Nat5.2",0.579475784957825,0.941640886211755,0.491873795964231,2
"Ripk3",0.570284121099954,0.96945912138885,0.507896627425376,2
"Spsb1",0.549896842327103,0.989190939360316,0.47505601317289,2
"Sp100.1",0.569887361188693,0.984520548516131,0.47887705685102,2
"Armcx6.1",0.576964929732473,0.954995876592058,0.457647773705569,2
"Gnb4.1",0.551225159235848,0.959460691126975,0.451132733683589,2
"Isg20",0.671386359326576,0.957434405158986,0.477709348008899,2
"Mov10",0.735312145865166,0.942636979739186,0.512783723565299,2
"Ulk1.1",0.731886271785088,0.922801547689573,0.516352890920463,2
"D10Bwg1379e",0.679645924747705,0.935661354367156,0.506598965793502,2
"Hipk2",0.689617253212462,0.949014216543957,0.532008652043641,2
"Ifnar2.2",0.664189027586104,0.891131357637871,0.417002590764034,2
"Phkg2",0.686549964438417,0.866970155209062,0.481685499951565,2
"Snai3",0.690727858256384,0.914206269770121,0.477953660575056,2
"Mrpl33",0.697529362920329,0.890942296354089,0.490927446146802,2
"Ccl9",0.586920600474068,0.9720116965837,0.57130370247461,2
"Dtx3l",0.539188345118033,0.971483742323177,0.55722432362446,2
"6330569M22Rik",0.527187585319698,0.990880973742723,0.562328182424358,2
"Trio",0.563448733814546,0.975548976195492,0.604749300391738,2
"Trat1.1",0.525350559544495,0.969433944101037,0.599712403898586,2
"Aff4",0.527326552949115,0.96552322644468,0.602985814696816,2
"AI747699",0.56532971787612,0.931300925871188,0.673565872576771,2
"Cc2d2a",0.566310784698881,0.93229478282035,0.655153840555655,2
"Gnaq.2",0.567680728103661,0.896122417741739,0.687436954256997,2
"Fut8",0.57984916243894,0.882229156265233,0.689310550061182,2
"Igtp",0.588998116882003,0.886267624979165,0.657156755034218,2
"Slc22a21",0.564950823687771,0.887045506089292,0.668599693154685,2
"Tes.2",0.554440696735182,0.897463744627333,0.659191566883991,2
"St6galnac2",0.550129546848151,0.912552915143033,0.632964440260147,2
"Unc13b",0.535933174806174,0.904873352352293,0.61682582696003,2
"Fes",0.528948083678454,0.888518798920498,0.61344047431667,2
"5730469M10Rik.1",0.51046116538347,0.933426270691442,0.661328579647988,2
"Dync1li2",0.523428191254099,0.897843429530034,0.692090712841432,2
"Oasl2.1",0.526046157020661,0.92465972149559,0.689622342124422,2
"H2-T23.1",0.650858415492785,0.953312069943965,0.64435653996169,2
"Arsb",0.625484176209409,0.953148377325496,0.644842099905458,2
"Fth1.1",0.617854017076781,0.954401997338494,0.644081638986446,2
"Capn2",0.607379145718017,0.992762034724566,0.629468636173081,2
"Antxr2",0.645709685452918,0.984729822506824,0.610564135448,2
"Tex9.1",0.593601176130856,0.967688552844279,0.711863421160268,2
"2610020H08Rik.1",0.607549913045247,0.982582378661797,0.682761531112794,2
"Wipi2",0.64875539382896,0.95591425234803,0.689787722230496,2
"Trex1.1",0.646426786618934,0.95884501800061,0.695046200898536,2
"Stat2",0.623500946631915,0.964242507571311,0.695976770217704,2
"Trex1",0.633558888487807,0.96430924074952,0.701504124793011,2
"Klk8",0.631110544427401,0.97372370470466,0.696558324873919,2
"H2-DMb2.1",0.625822029056732,0.983507959374498,0.648680472322263,2
"Ddx26b",0.617187800879976,0.991017997012798,0.661788476577906,2
"Capn2.2",0.62642690160666,0.986372247825894,0.669481228399783,2
"H2-DMb1",0.640115586924019,0.990550012982203,0.684845770317433,2
"Lrrc49",0.663536092455038,0.980553729180267,0.666773680374192,2
"Capn2.1",0.650107551253966,0.983039125231387,0.662537070572134,2
"C330027C09Rik.1",0.589210635795349,0.789330024107904,0.573833337203021,2
"Nosip.1",0.587547071544657,0.797364145847364,0.623703019360376,2
"Pnpla2",0.612989518078316,0.794604334430254,0.507801555082168,2
"Idh3b",0.658173395414526,0.803425775032447,0.584690607834923,2
"Il24",0.685417645689461,0.76086372916598,0.580037811842434,2
"Gpbp1l1",0.631270937013692,0.922191179539254,0.593952228394574,2
"Mov10.1",0.661572112797583,0.93169955802328,0.610214846688804,2
"Pkd2",0.64843036529329,0.942700950366722,0.605367150764166,2
"B2m.1",0.604346599286642,0.883958691801475,0.626574500713912,2
"Tmem38b",0.601433446667027,0.908117303532964,0.609466008980467,2
"Zranb1",0.612822549884651,0.908487982464586,0.604624855321174,2
"2510009E07Rik",0.670022736968721,0.894513707539033,0.633136005459212,2
"Cntln.3",0.652389239633958,0.869869083243091,0.591177535362729,2
"Ttc30b.1",0.621615668299468,0.957935283994292,0.555744896609786,2
"AI451557",0.635289064358873,0.964667511203516,0.532882373971367,2
"Ppp3ca.2",0.649400766288829,0.965269780206129,0.548963953463165,2
"Mospd1",0.605022873113739,0.931869904367823,0.52553836194222,2
"Fth1",0.649005291927891,0.929889751481325,0.541755382559294,2
"Ulk1",0.635033796989538,0.940308503847027,0.523972652376591,2
"Mast2.1",0.645851070110033,0.951992347933068,0.51435173425661,2
"Ap2b1",0.600367263311942,0.878851633907948,0.56456911260594,2
"Selenbp2",0.583531289688755,0.877916261813798,0.559768206199129,2
"Suhw2",0.574664778794971,0.891025484869527,0.54324371278774,2
"2900011O08Rik",0.585200570469684,0.907442431683888,0.555526811560267,2
"Atg2a",0.598454356970322,0.894192296613726,0.497171964323362,2
"Atg2a.1",0.620981690382563,0.883598147230642,0.497932936010222,2
"Crmp1",0.597856439559538,0.893808306722245,0.530092576715572,2
"Dscr6",0.616284802120726,0.872776149325012,0.523694129765302,2
"Phldb1",0.392682704146699,0.731965411809036,0.712600970636653,2
"Cables1",0.386024182354387,0.784258778423013,0.693827772226627,2
"Pard6g",0.355780368196173,0.818065550846283,0.709964745057334,2
"Tmem184b",0.354663377613486,0.804784878978739,0.664230313152345,2
"Nod1",0.342314707999073,0.867841829616856,0.738870318694229,2
"Arrb1.3",0.369510803507121,0.825652702820285,0.790416983351823,2
"Ociad2",0.4133655745548,0.852855167968651,0.805765250510727,2
"9530096D07Rik",0.439606500938337,0.677718914682652,0.607331723434143,2
"Cxcl9",0.424008864764247,0.721415824959898,0.626746121684335,2
"Cdkl2.1",0.437096697288173,0.714440233083159,0.601301174735333,2
"Ulbp1",0.404307112033848,0.770345957640066,0.605057706710167,2
"Nelf.1",0.457723092821183,0.758446120008706,0.642754787945227,2
"Ntrk3.2",0.429829753631836,0.753654368931855,0.661892605308681,2
"Dleu7",0.431989944539699,0.811164965085881,0.704890737962102,2
"2310046K01Rik",0.489920064655799,0.766082457894678,0.733256516312506,2
"Prdx5.1",0.475442893245647,0.809734257664457,0.711086621163228,2
"2900011O08Rik.1",0.495765045388532,0.82094152916979,0.735549173017882,2
"Ube2q1",0.540443612462958,0.823396817649077,0.623312314326729,2
"2410129H14Rik",0.512780813439392,0.828523855460833,0.644584518959616,2
"Capsl",0.526560294514772,0.824785058507249,0.691674833984665,2
"1110031I02Rik",0.545976167921391,0.821456917606446,0.680003009357685,2
"Myo1c",0.526676772985772,0.759302716751094,0.677112508399906,2
"Cdkl2.3",0.556007894113625,0.782023545887277,0.679893138251276,2
"4930451C15Rik",0.473253162074503,0.828194882602032,0.500894196760291,2
"Gas2l1.3",0.468873393254328,0.816914079659619,0.478428426481603,2
"Ift74.1",0.566431655482818,0.822886243299513,0.462723910038929,2
"Irf9.1",0.523521139777962,0.823559859327097,0.449738015219755,2
"4932418E24Rik",0.467793596165043,0.67213762553655,0.463627471625842,2
"Adc.1",0.472643270840955,0.709917438272328,0.531238409094522,2
"Uhrf1bp1.1",0.530626370382026,0.742643652387909,0.569359822961049,2
"Try10",0.487168817586992,0.737758823509392,0.559577421244556,2
"Pkp4.2",0.507446691182853,0.714735536527305,0.580016778714314,2
"Wasl",0.474238313343663,0.973508150210725,0.526205507144454,2
"EG240327",0.387529761760912,0.979378741787945,0.468775190327254,2
"Abcb1b",0.421068086865687,0.979284587842251,0.472326781781039,2
"Echdc3",0.440336725892407,0.875733671399959,0.568354583168041,2
"C76566.3",0.456802839988807,0.840363772461815,0.595300463441994,2
"Mgat4b.1",0.428480430870082,0.868682796423531,0.618497523429501,2
"Dusp14",0.511711892372631,0.839397277179882,0.566933927161599,2
"Cdc42se1.1",0.479325547454932,0.856706788811354,0.516107022515164,2
"Ptger2.1",0.486250385329347,0.87826928727253,0.54473567563887,2
"Seh1l.2",0.429570930698883,0.917531461811987,0.620597709353887,2
"Adar",0.415008695425294,0.888243662489364,0.652776805317261,2
"Ccr8",0.411093643198418,0.896902770432565,0.693114722396567,2
"Epm2aip1.4",0.353382104302726,0.911100089373539,0.616374580273379,2
"Tmprss6",0.384087910080289,0.855437281382845,0.609580649760029,2
"Pex26",0.379556832438567,0.890492905707994,0.587320389422059,2
"Matk",0.37177784627663,0.817837108786733,0.593345049033929,2
"Lgals3",0.347811612237521,0.835580301173431,0.606339313831486,2
"Spats1",0.36423244444252,0.845708093411256,0.606121594513439,2
"Smpdl3b",0.341166820356524,0.857343142486319,0.549212796966152,2
"Ifitm3",0.32968225004731,0.866385841956716,0.594599313985599,2
"Ppp3ca",0.76892737757807,0.966244147249719,0.654695618968985,2
"Kcnk10",0.760572886092726,0.959346674094177,0.680330967326216,2
"Agtrap",0.761462960251333,0.972198364853112,0.677380897962374,2
"Glg1",0.758650223949782,0.920350840715015,0.6688461210671,2
"Ift57.1",0.755950093021139,0.943807561034374,0.689337840297287,2
"Cox18",0.763222535549625,0.923918470920606,0.688900831005341,2
"Gm885",0.752020859136914,0.927893650336718,0.692868546313634,2
"Snx12",0.807035994642105,0.930780715467326,0.687509203954782,2
"Cops4",0.780615412329674,0.949235575591404,0.697533437179673,2
"Hdac5.2",0.768101274688584,0.949011587551147,0.69544544824637,2
"4930402H24Rik",0.72162307096069,0.934647179633716,0.697324918042564,2
"Foxred1.2",0.723234671348182,0.946206254212226,0.679554172600517,2
"2810474O19Rik",0.720327808842568,0.953459675616125,0.671494560194854,2
"Lgals9",0.704156021840704,0.948855438374447,0.675099948560117,2
"Dync1i2.1",0.711439231390774,0.950104189506423,0.683760252368608,2
"Arbp",0.720585894837473,0.98084000052484,0.670065767475375,2
"Myst4.1",0.702666180983491,0.971080953664065,0.684198873639196,2
"Tmem38b.1",0.714810346263496,0.96906531650057,0.632490233651905,2
"Insig1.3",0.724347296419735,0.981206333320306,0.637733507902191,2
"B930041F14Rik",0.698202097104173,0.978897808597297,0.65003893043786,2
"Riok3.2",0.708556900397106,0.961685901313487,0.661655285517824,2
"Elk3.1",0.71242374036579,0.954865779760823,0.652795074488671,2
"Foxj3",0.702512265675191,0.932003677028655,0.632721639785288,2
"Hnrpk.2",0.721199342824948,0.933543240012336,0.642538118393095,2
"Nin",0.751459046373879,0.939830171207533,0.642398703414323,2
"Tgm4",0.751244638409289,0.917530857254075,0.625161082543962,2
"Sdcbp2.1",0.701338678510251,0.978106069092395,0.59337882014623,2
"D030074E01Rik",0.695006498856987,0.954563464659743,0.6100132111656,2
"H2-T23.2",0.700279449065521,0.955488661038176,0.611117579217602,2
"Hmgn3.1",0.730336332883689,0.97916921323616,0.604666247277447,2
"Bbs12",0.744981972311237,0.955057161682021,0.609337904585849,2
"Tanc1",0.737620202683017,0.947463467291788,0.609829100190831,2
"Cnot2.6",0.667249419136365,0.79488005146987,0.691476999106336,2
"H2afj",0.686578368655986,0.811109596821767,0.712860606026973,2
"Nphp1",0.677869577885501,0.822889573301117,0.69232912293652,2
"Rps10",0.718882919769634,0.821891814030354,0.718828895245617,2
"Cyp4f16",0.720929752901991,0.798278089025478,0.686182410118832,2
"Terf2",0.7447172863854,0.834783097903365,0.725915284537438,2
"Fcrl1.2",0.740374547180814,0.840591634017327,0.751208720616919,2
"Lasp1.1",0.698886927641151,0.845098030988362,0.702410523284454,2
"Tmem1",0.719732861117925,0.860095121922909,0.699534114197321,2
"2700081O15Rik",0.70011212188409,0.857972678754912,0.743558531685099,2
"Rusc1",0.683784004134019,0.867403568737045,0.725779180939396,2
"Arpc1a",0.737522151464335,0.783251626432594,0.628047959878177,2
"Gpatch3",0.771850010738658,0.816938231775489,0.611057092033602,2
"Bud13",0.763267598361849,0.816418279309053,0.598996608421024,2
"Clec11a",0.728141092000064,0.873909007832152,0.641464968878098,2
"Rai14.1",0.729060815955997,0.838624768984022,0.664205839865257,2
"Serf1",0.727770933612743,0.841965701316478,0.649030635262504,2
"Phf15",0.668528915579286,0.816369092380147,0.652951216113549,2
"Llgl1.1",0.657124969745712,0.821717203525107,0.617793892659864,2
"Bcl3",0.712275774864148,0.854660627286935,0.603266360108599,2
"Nat5.1",0.692872987172333,0.809589301850831,0.627713764405444,2
"Odf2.3",0.700459809782128,0.810960701958396,0.602904357665537,2
"Egln2",0.695531040643599,0.828980436425268,0.644831847358576,2
"B2m.2",0.682028502349785,0.844580019024113,0.625255730129065,2
"Slc6a6",0.8459683701663,0.867946550057588,0.558303211515576,2
"Tbc1d8",0.829988495886284,0.872507532751705,0.562775226957183,2
"LOC667250",0.829939487185247,0.855663707595839,0.580579921487181,2
"Xpr1.1",0.821994535166708,0.844991851266296,0.600084845833963,2
"Alg8",0.847169991598911,0.851028837560994,0.617206121343933,2
"Fahd2a.2",0.847741701191541,0.880611737110803,0.593442505214348,2
"5230400G24Rik.1",0.838396778618466,0.870446609858074,0.602621204820717,2
"Gpx7",0.849723593040919,0.864970703683005,0.605542267585673,2
"Mrs2",0.897801495007837,0.833097091689059,0.55508383886136,2
"G3bp2.2",0.929411932508586,0.828416047281189,0.621865515396166,2
"Otx1",0.906283855280019,0.869749122134733,0.62019866411455,2
"Gats.1",0.86539498206907,0.779139482339964,0.61479891939847,2
"4930503L19Rik",0.862686165395745,0.756668167250252,0.639491365647037,2
"Ndufb5",0.886342498183749,0.759325724803864,0.628487241955203,2
"Higd1a",0.812465025597249,0.760724936993351,0.615366773726768,2
"Afg3l2",0.837747228428284,0.769468214300034,0.619655356201175,2
"Prdx5",0.846292644214375,0.801169510486931,0.610274569934839,2
"Kif3b",0.833069590753458,0.803718706361891,0.585707698903164,2
"Adnp.1",0.921520155320434,0.743689857955764,0.576030748397331,2
"Srp72",0.900501920461015,0.769782352190589,0.571292458708165,2
"Ehbp1l1",0.908157530147611,0.758166882419803,0.54577584632197,2
"Hprt1",0.890149493679592,0.784679314368665,0.600082749603129,2
"Zdhhc7",0.915849782591026,0.778493998439535,0.607366765447608,2
"Cdkn1a",0.943056343198417,0.790534439371069,0.623813804013142,2
"Rab9.1",0.941654928331894,0.780494258693982,0.585588783911616,2
"Nampt.1",0.799044034553769,0.815187982215703,0.758688686166926,2
"Ninj2",0.785177662935322,0.832950693928964,0.749545615643765,2
"5730455P16Rik.1",0.787558116661023,0.828243791836544,0.708648276094957,2
"Tex264",0.785678275400256,0.808996918385608,0.742043704933824,2
"Tardbp.1",0.790618927176269,0.800142395715604,0.723581999091833,2
"Surf4",0.771179767889239,0.783363900069053,0.687642448503714,2
"Gipc1.1",0.821220428929177,0.777636207052356,0.67616415208547,2
"Rab34.1",0.83127189244362,0.803849153607865,0.698677190861513,2
"Eif4enif1",0.823017457437068,0.814236310438839,0.670951043006751,2
"Sumo1",0.836186001148797,0.804518979981119,0.678248943613725,2
"Ier5l",0.874671889585661,0.878646992142219,0.693817063990171,2
"Eea1.2",0.863875198845865,0.863171858057258,0.695019205512437,2
"A430005L14Rik.2",0.872363534442474,0.840603681568115,0.69806121648983,2
"Atxn7l1",0.845130866475644,0.855465718749607,0.696637454915828,2
"Lpxn",0.850991931706697,0.854405610247899,0.683776155070298,2
"Gata1.1",0.866330887177488,0.827584303961435,0.726199755478039,2
"Cnot4",0.825281830080823,0.831997716463956,0.697395015865777,2
"Casp4.2",0.840670424453092,0.833989016312646,0.674218166497314,2
"Aktip",0.87243446947531,0.803970319725503,0.683178467854599,2
"Fbxl12",0.894710975966293,0.84435018394871,0.670505920165068,2
"Sh2b1.1",0.88145400419072,0.821062976275754,0.655324244529636,2
"Nampt",0.91271831549527,0.77897765174008,0.703502919292757,2
"Slc39a4",0.916690866908421,0.821430133065878,0.696888416905819,2
"Cdkn1a.2",0.934781928972302,0.814424518943862,0.67704283834361,2
"Ppm1k",0.867960793094432,0.919294221860259,0.641383559567115,2
"Trim21",0.86966197963972,0.886417898325179,0.647676275605872,2
"Supt3h",0.9175780374924,0.897281094417562,0.698462783645666,2
"Stx5a",0.858597937591094,0.948702173803593,0.694602477512314,2
"Ppt1",0.874264355711904,0.926817589701005,0.692554180588111,2
"Atp8b4",0.870573223602923,0.925486023390752,0.693098663324956,2
"Hnrpdl",0.795498846105046,0.924337786261754,0.639778254824448,2
"Plod3",0.802115878571829,0.943139042215292,0.653348554699421,2
"Spcs3.1",0.807805287270655,0.940842747083049,0.662920518618328,2
"Rad21",0.807288984295856,0.940857742896304,0.668058959194536,2
"Taz",0.841278914400846,0.953613074116542,0.662002371364217,2
"Scarb1",0.826839647712973,0.922186456500091,0.654566806886666,2
"Extl2",0.845087306659231,0.910757127011014,0.660836596584776,2
"Evi2b",0.839625261968858,0.914862899887975,0.64999431404711,2
"Hmgn3",0.790961957601503,0.945671784929453,0.592453781025328,2
"Lgals4.1",0.829619514774401,0.931145562262166,0.613001980660432,2
"Scamp1",0.824862641485336,0.89731681562314,0.617566350069696,2
"Acvr1c",0.826442934600312,0.894624321993905,0.593325307739994,2
"Luzp1.1",0.843704067577042,0.908074494289417,0.601168573062822,2
"Serpina3g",0.775354121199518,0.871104118892221,0.692435765175066,2
"Rapsn",0.787316291389876,0.852827779106309,0.66736040275845,2
"Adam15.1",0.834346705971001,0.893278384143417,0.69678453893759,2
"Tgm2",0.831448749359106,0.886243392817901,0.662717236773437,2
"Rpl41",0.81266775326618,0.898214362045809,0.674063526934929,2
"Arpc1a.2",0.807729035775215,0.858657495752013,0.645229124623824,2
"Casp3",0.811401224016542,0.848599654036327,0.623616393400805,2
"2510003E04Rik",0.806769563750825,0.833574956864788,0.637584149500491,2
"2810407C02Rik.3",0.781865823915641,0.882650502010786,0.619419758028821,2
"Cdkn1b.1",0.792904466438163,0.902485413001235,0.662470567077561,2
"Rbm47.3",0.784948021465765,0.890547093724352,0.650265023317857,2
"Cacnb3.3",0.792204164877819,0.764371957595672,0.429282667165583,2
"Stra6",0.808810865114005,0.785821267484865,0.447537602767537,2
"3110001A13Rik",0.820635499514525,0.775817654971568,0.448878248614611,2
"Batf",0.848383964851579,0.716444313230725,0.394148987756187,2
"Sepn1",0.82805364706465,0.720813986750143,0.412981270108305,2
"1700023B02Rik.2",0.894468659111126,0.741174373437965,0.419214568000593,2
"Tbc1d1.1",0.907715720465979,0.732592628892731,0.463047978164103,2
"Mtmr14.3",0.907428963089034,0.718749099849712,0.446863565647204,2
"Fn3k",0.850247617655832,0.635432988734145,0.492380487558724,2
"Nt5e.1",0.913676698040578,0.640815494102442,0.497128717775089,2
"Smtn.1",0.848566658228313,0.734699042132465,0.525448235544527,2
"Snx25.2",0.871403934936552,0.746978198807703,0.550467939188807,2
"Lgals6",0.856559649542752,0.743168032358891,0.491209654428929,2
"Ptpn11.2",0.860558658503409,0.758756003186674,0.47409272694478,2
"Zcchc6",0.88087316910433,0.722209328954504,0.482982019940023,2
"Nt5e",0.884592307170261,0.732716447130819,0.519678268136179,2
"Mtmr14.4",0.871156695634219,0.72864445669215,0.50751009621035,2
"Jag2",0.658221893298247,0.816296268164,0.363797843366388,2
"Arhgef2.1",0.626969840189723,0.800590397652936,0.42287970203281,2
"Elmo2",0.664459700636491,0.817595866570523,0.434774993402787,2
"Vamp4",0.672344576637149,0.807846553551337,0.432546957282257,2
